DestinationID,Name,State,Type,Popularity,BestTimeToVisit
784,Kerala Backwaters,Kerala,Nature,8.31788274,Sep-Mar
785,Leh Ladakh,Jammu and Kashmir,Adventure,9.366933345,Apr-Jun
786,Taj Mahal,Uttar Pradesh,Historical,8.389205905,Nov-Feb
787,Goa Beaches,Goa,Beach,9.44212563,Nov-Mar
788,Jaipur City,Rajasthan,City,8.223627063,Oct-Mar
789,Kerala Backwaters,Kerala,Nature,8.174235795,Sep-Mar
790,Leh Ladakh,Jammu and Kashmir,Adventure,9.157720702,Apr-Jun
791,Taj Mahal,Uttar Pradesh,Historical,9.421688098,Nov-Feb
792,Goa Beaches,Goa,Beach,7.505628741,Nov-Mar
793,Jaipur City,Rajasthan,City,7.78158026,Oct-Mar
794,Kerala Backwaters,Kerala,Nature,8.531159788,Sep-Mar
795,Leh Ladakh,Jammu and Kashmir,Adventure,8.189514728,Apr-Jun
796,Taj Mahal,Uttar Pradesh,Historical,9.243698789,Nov-Feb
797,Goa Beaches,Goa,Beach,9.120638441,Nov-Mar
798,Jaipur City,Rajasthan,City,7.608875043,Oct-Mar
799,Kerala Backwaters,Kerala,Nature,9.078902378,Sep-Mar
800,Leh Ladakh,Jammu and Kashmir,Adventure,7.97203091,Apr-Jun
801,Taj Mahal,Uttar Pradesh,Historical,9.157148626,Nov-Feb
802,Goa Beaches,Goa,Beach,9.410831094,Nov-Mar
803,Jaipur City,Rajasthan,City,9.310459572,Oct-Mar
804,Kerala Backwaters,Kerala,Nature,8.208242453,Sep-Mar
805,Leh Ladakh,Jammu and Kashmir,Adventure,8.41014171,Apr-Jun
806,Taj Mahal,Uttar Pradesh,Historical,8.576757877,Nov-Feb
807,Goa Beaches,Goa,Beach,9.17899403,Nov-Mar
808,Jaipur City,Rajasthan,City,8.014068811,Oct-Mar
809,Kerala Backwaters,Kerala,Nature,7.84425667,Sep-Mar
810,Leh Ladakh,Jammu and Kashmir,Adventure,8.161053311,Apr-Jun
811,Taj Mahal,Uttar Pradesh,Historical,9.393805813,Nov-Feb
812,Goa Beaches,Goa,Beach,9.00678474,Nov-Mar
813,Jaipur City,Rajasthan,City,8.336255249,Oct-Mar
814,Kerala Backwaters,Kerala,Nature,7.589205999,Sep-Mar
815,Leh Ladakh,Jammu and Kashmir,Adventure,9.220824441,Apr-Jun
816,Taj Mahal,Uttar Pradesh,Historical,9.423987379,Nov-Feb
817,Goa Beaches,Goa,Beach,7.999026975,Nov-Mar
818,Jaipur City,Rajasthan,City,8.385706717,Oct-Mar
819,Kerala Backwaters,Kerala,Nature,7.562622504,Sep-Mar
820,Leh Ladakh,Jammu and Kashmir,Adventure,8.772244497,Apr-Jun
821,Taj Mahal,Uttar Pradesh,Historical,8.853137683,Nov-Feb
822,Goa Beaches,Goa,Beach,9.228896756,Nov-Mar
823,Jaipur City,Rajasthan,City,8.501224869,Oct-Mar
824,Kerala Backwaters,Kerala,Nature,9.206043311,Sep-Mar
825,Leh Ladakh,Jammu and Kashmir,Adventure,7.943715894,Apr-Jun
826,Taj Mahal,Uttar Pradesh,Historical,8.277156854,Nov-Feb
827,Goa Beaches,Goa,Beach,8.377495779,Nov-Mar
828,Jaipur City,Rajasthan,City,7.804063905,Oct-Mar
829,Kerala Backwaters,Kerala,Nature,9.073371867,Sep-Mar
830,Leh Ladakh,Jammu and Kashmir,Adventure,7.928094923,Apr-Jun
831,Taj Mahal,Uttar Pradesh,Historical,8.771961835,Nov-Feb
832,Goa Beaches,Goa,Beach,9.366867008,Nov-Mar
833,Jaipur City,Rajasthan,City,7.976891811,Oct-Mar
834,Kerala Backwaters,Kerala,Nature,8.329340966,Sep-Mar
835,Leh Ladakh,Jammu and Kashmir,Adventure,8.622267855,Apr-Jun
836,Taj Mahal,Uttar Pradesh,Historical,7.789458969,Nov-Feb
837,Goa Beaches,Goa,Beach,9.492706285,Nov-Mar
838,Jaipur City,Rajasthan,City,7.651189907,Oct-Mar
839,Kerala Backwaters,Kerala,Nature,9.196737201,Sep-Mar
840,Leh Ladakh,Jammu and Kashmir,Adventure,7.933518733,Apr-Jun
841,Taj Mahal,Uttar Pradesh,Historical,8.641198251,Nov-Feb
842,Goa Beaches,Goa,Beach,8.784629096,Nov-Mar
843,Jaipur City,Rajasthan,City,9.191194973,Oct-Mar
844,Kerala Backwaters,Kerala,Nature,9.173580627,Sep-Mar
845,Leh Ladakh,Jammu and Kashmir,Adventure,8.66944927,Apr-Jun
846,Taj Mahal,Uttar Pradesh,Historical,8.971338259,Nov-Feb
847,Goa Beaches,Goa,Beach,7.790585198,Nov-Mar
848,Jaipur City,Rajasthan,City,9.029919743,Oct-Mar
849,Kerala Backwaters,Kerala,Nature,8.749274376,Sep-Mar
850,Leh Ladakh,Jammu and Kashmir,Adventure,8.644911366,Apr-Jun
851,Taj Mahal,Uttar Pradesh,Historical,9.335441126,Nov-Feb
852,Goa Beaches,Goa,Beach,8.287492092,Nov-Mar
853,Jaipur City,Rajasthan,City,9.046944772,Oct-Mar
854,Kerala Backwaters,Kerala,Nature,9.338103885,Sep-Mar
855,Leh Ladakh,Jammu and Kashmir,Adventure,8.913268955,Apr-Jun
856,Taj Mahal,Uttar Pradesh,Historical,7.668691909,Nov-Feb
857,Goa Beaches,Goa,Beach,9.027677155,Nov-Mar
858,Jaipur City,Rajasthan,City,8.491365338,Oct-Mar
859,Kerala Backwaters,Kerala,Nature,7.921623279,Sep-Mar
860,Leh Ladakh,Jammu and Kashmir,Adventure,7.720224496,Apr-Jun
861,Taj Mahal,Uttar Pradesh,Historical,7.824049108,Nov-Feb
862,Goa Beaches,Goa,Beach,8.527437467,Nov-Mar
863,Jaipur City,Rajasthan,City,7.528856525,Oct-Mar
864,Kerala Backwaters,Kerala,Nature,9.147968243,Sep-Mar
865,Leh Ladakh,Jammu and Kashmir,Adventure,8.989187748,Apr-Jun
866,Taj Mahal,Uttar Pradesh,Historical,8.157522251,Nov-Feb
867,Goa Beaches,Goa,Beach,7.54478424,Nov-Mar
868,Jaipur City,Rajasthan,City,8.498230857,Oct-Mar
869,Kerala Backwaters,Kerala,Nature,7.677870327,Sep-Mar
870,Leh Ladakh,Jammu and Kashmir,Adventure,8.316623635,Apr-Jun
871,Taj Mahal,Uttar Pradesh,Historical,7.643206988,Nov-Feb
872,Goa Beaches,Goa,Beach,9.413328344,Nov-Mar
873,Jaipur City,Rajasthan,City,9.231967797,Oct-Mar
874,Kerala Backwaters,Kerala,Nature,8.671636575,Sep-Mar
875,Leh Ladakh,Jammu and Kashmir,Adventure,8.982970017,Apr-Jun
876,Taj Mahal,Uttar Pradesh,Historical,8.796715429,Nov-Feb
877,Goa Beaches,Goa,Beach,7.911432524,Nov-Mar
878,Jaipur City,Rajasthan,City,7.601483088,Oct-Mar
879,Kerala Backwaters,Kerala,Nature,8.309631134,Sep-Mar
880,Leh Ladakh,Jammu and Kashmir,Adventure,8.442750358,Apr-Jun
881,Taj Mahal,Uttar Pradesh,Historical,8.27829177,Nov-Feb
882,Goa Beaches,Goa,Beach,8.449238006,Nov-Mar
883,Jaipur City,Rajasthan,City,7.954942388,Oct-Mar
884,Kerala Backwaters,Kerala,Nature,9.241444803,Sep-Mar
885,Leh Ladakh,Jammu and Kashmir,Adventure,9.031913943,Apr-Jun
886,Taj Mahal,Uttar Pradesh,Historical,7.713067195,Nov-Feb
887,Goa Beaches,Goa,Beach,7.590325473,Nov-Mar
888,Jaipur City,Rajasthan,City,8.968588467,Oct-Mar
889,Kerala Backwaters,Kerala,Nature,9.002930521,Sep-Mar
890,Leh Ladakh,Jammu and Kashmir,Adventure,7.743039575,Apr-Jun
891,Taj Mahal,Uttar Pradesh,Historical,9.223991095,Nov-Feb
892,Goa Beaches,Goa,Beach,8.864328395,Nov-Mar
893,Jaipur City,Rajasthan,City,8.375786034,Oct-Mar
894,Kerala Backwaters,Kerala,Nature,8.815596905,Sep-Mar
895,Leh Ladakh,Jammu and Kashmir,Adventure,8.011096327,Apr-Jun
896,Taj Mahal,Uttar Pradesh,Historical,8.775168604,Nov-Feb
897,Goa Beaches,Goa,Beach,8.342976754,Nov-Mar
898,Jaipur City,Rajasthan,City,8.311533772,Oct-Mar
899,Kerala Backwaters,Kerala,Nature,8.57530472,Sep-Mar
900,Leh Ladakh,Jammu and Kashmir,Adventure,8.81228743,Apr-Jun
901,Taj Mahal,Uttar Pradesh,Historical,7.943843806,Nov-Feb
902,Goa Beaches,Goa,Beach,9.115849499,Nov-Mar
903,Jaipur City,Rajasthan,City,8.253494746,Oct-Mar
904,Kerala Backwaters,Kerala,Nature,8.574376628,Sep-Mar
905,Leh Ladakh,Jammu and Kashmir,Adventure,8.13644499,Apr-Jun
906,Taj Mahal,Uttar Pradesh,Historical,8.619770095,Nov-Feb
907,Goa Beaches,Goa,Beach,8.069149587,Nov-Mar
908,Jaipur City,Rajasthan,City,8.452641011,Oct-Mar
909,Kerala Backwaters,Kerala,Nature,8.74040067,Sep-Mar
910,Leh Ladakh,Jammu and Kashmir,Adventure,8.569335477,Apr-Jun
911,Taj Mahal,Uttar Pradesh,Historical,7.685181358,Nov-Feb
912,Goa Beaches,Goa,Beach,9.438013884,Nov-Mar
913,Jaipur City,Rajasthan,City,7.588014606,Oct-Mar
914,Kerala Backwaters,Kerala,Nature,9.285417261,Sep-Mar
915,Leh Ladakh,Jammu and Kashmir,Adventure,7.851121958,Apr-Jun
916,Taj Mahal,Uttar Pradesh,Historical,9.396761498,Nov-Feb
917,Goa Beaches,Goa,Beach,7.545108072,Nov-Mar
918,Jaipur City,Rajasthan,City,9.371201914,Oct-Mar
919,Kerala Backwaters,Kerala,Nature,9.252136618,Sep-Mar
920,Leh Ladakh,Jammu and Kashmir,Adventure,7.58467963,Apr-Jun
921,Taj Mahal,Uttar Pradesh,Historical,8.685684923,Nov-Feb
922,Goa Beaches,Goa,Beach,9.298024385,Nov-Mar
923,Jaipur City,Rajasthan,City,7.821684369,Oct-Mar
924,Kerala Backwaters,Kerala,Nature,8.644015149,Sep-Mar
925,Leh Ladakh,Jammu and Kashmir,Adventure,7.801125565,Apr-Jun
926,Taj Mahal,Uttar Pradesh,Historical,8.324741876,Nov-Feb
927,Goa Beaches,Goa,Beach,7.741214134,Nov-Mar
928,Jaipur City,Rajasthan,City,8.026833744,Oct-Mar
929,Kerala Backwaters,Kerala,Nature,8.663189053,Sep-Mar
930,Leh Ladakh,Jammu and Kashmir,Adventure,8.54331106,Apr-Jun
931,Taj Mahal,Uttar Pradesh,Historical,9.309322897,Nov-Feb
932,Goa Beaches,Goa,Beach,7.93600433,Nov-Mar
933,Jaipur City,Rajasthan,City,9.274200566,Oct-Mar
934,Kerala Backwaters,Kerala,Nature,7.904577589,Sep-Mar
935,Leh Ladakh,Jammu and Kashmir,Adventure,8.473490132,Apr-Jun
936,Taj Mahal,Uttar Pradesh,Historical,8.020558973,Nov-Feb
937,Goa Beaches,Goa,Beach,8.257655226,Nov-Mar
938,Jaipur City,Rajasthan,City,9.206080667,Oct-Mar
939,Kerala Backwaters,Kerala,Nature,8.408724187,Sep-Mar
940,Leh Ladakh,Jammu and Kashmir,Adventure,7.73770749,Apr-Jun
941,Taj Mahal,Uttar Pradesh,Historical,8.645046759,Nov-Feb
942,Goa Beaches,Goa,Beach,8.702652456,Nov-Mar
943,Jaipur City,Rajasthan,City,9.106183997,Oct-Mar
944,Kerala Backwaters,Kerala,Nature,9.42965008,Sep-Mar
945,Leh Ladakh,Jammu and Kashmir,Adventure,7.537510611,Apr-Jun
946,Taj Mahal,Uttar Pradesh,Historical,8.012249945,Nov-Feb
947,Goa Beaches,Goa,Beach,7.619280847,Nov-Mar
948,Jaipur City,Rajasthan,City,7.70877272,Oct-Mar
949,Kerala Backwaters,Kerala,Nature,9.087608839,Sep-Mar
950,Leh Ladakh,Jammu and Kashmir,Adventure,7.671909274,Apr-Jun
951,Taj Mahal,Uttar Pradesh,Historical,8.365692888,Nov-Feb
952,Goa Beaches,Goa,Beach,8.123015873,Nov-Mar
953,Jaipur City,Rajasthan,City,8.321398767,Oct-Mar
954,Kerala Backwaters,Kerala,Nature,9.192148288,Sep-Mar
955,Leh Ladakh,Jammu and Kashmir,Adventure,8.106762585,Apr-Jun
956,Taj Mahal,Uttar Pradesh,Historical,9.240773308,Nov-Feb
957,Goa Beaches,Goa,Beach,9.319617878,Nov-Mar
958,Jaipur City,Rajasthan,City,7.932950633,Oct-Mar
959,Kerala Backwaters,Kerala,Nature,9.052548436,Sep-Mar
960,Leh Ladakh,Jammu and Kashmir,Adventure,8.925500312,Apr-Jun
961,Taj Mahal,Uttar Pradesh,Historical,8.385107105,Nov-Feb
962,Goa Beaches,Goa,Beach,9.210850999,Nov-Mar
963,Jaipur City,Rajasthan,City,8.814343714,Oct-Mar
964,Kerala Backwaters,Kerala,Nature,8.861841359,Sep-Mar
965,Leh Ladakh,Jammu and Kashmir,Adventure,8.636537892,Apr-Jun
966,Taj Mahal,Uttar Pradesh,Historical,9.140527124,Nov-Feb
967,Goa Beaches,Goa,Beach,7.528727097,Nov-Mar
968,Jaipur City,Rajasthan,City,9.060978552,Oct-Mar
969,Kerala Backwaters,Kerala,Nature,9.409359527,Sep-Mar
970,Leh Ladakh,Jammu and Kashmir,Adventure,9.013101245,Apr-Jun
971,Taj Mahal,Uttar Pradesh,Historical,8.372423129,Nov-Feb
972,Goa Beaches,Goa,Beach,9.215187537,Nov-Mar
973,Jaipur City,Rajasthan,City,8.565934397,Oct-Mar
974,Kerala Backwaters,Kerala,Nature,7.686987874,Sep-Mar
975,Leh Ladakh,Jammu and Kashmir,Adventure,8.780722104,Apr-Jun
976,Taj Mahal,Uttar Pradesh,Historical,8.008536059,Nov-Feb
977,Goa Beaches,Goa,Beach,8.499576396,Nov-Mar
978,Jaipur City,Rajasthan,City,8.519173371,Oct-Mar
979,Kerala Backwaters,Kerala,Nature,9.081745748,Sep-Mar
980,Leh Ladakh,Jammu and Kashmir,Adventure,9.347621265,Apr-Jun
981,Taj Mahal,Uttar Pradesh,Historical,8.732673715,Nov-Feb
982,Goa Beaches,Goa,Beach,8.841048136,Nov-Mar
983,Jaipur City,Rajasthan,City,9.08021632,Oct-Mar
984,Kerala Backwaters,Kerala,Nature,7.748098699,Sep-Mar
985,Leh Ladakh,Jammu and Kashmir,Adventure,9.034655061,Apr-Jun
986,Taj Mahal,Uttar Pradesh,Historical,8.108715094,Nov-Feb
987,Goa Beaches,Goa,Beach,9.499811031,Nov-Mar
988,Jaipur City,Rajasthan,City,7.962347871,Oct-Mar
989,Kerala Backwaters,Kerala,Nature,8.208087955,Sep-Mar
990,Leh Ladakh,Jammu and Kashmir,Adventure,8.117425965,Apr-Jun
991,Taj Mahal,Uttar Pradesh,Historical,8.207388381,Nov-Feb
992,Goa Beaches,Goa,Beach,8.114747173,Nov-Mar
993,Jaipur City,Rajasthan,City,8.195154681,Oct-Mar
994,Kerala Backwaters,Kerala,Nature,8.165291117,Sep-Mar
995,Leh Ladakh,Jammu and Kashmir,Adventure,7.746367368,Apr-Jun
996,Taj Mahal,Uttar Pradesh,Historical,8.133818191,Nov-Feb
997,Goa Beaches,Goa,Beach,8.203518829,Nov-Mar
998,Jaipur City,Rajasthan,City,8.30843543,Oct-Mar
999,Kerala Backwaters,Kerala,Nature,8.961740524,Sep-Mar
1000,Leh Ladakh,Jammu and Kashmir,Adventure,8.939036209,Apr-Jun
